crime_head,pending_prev_year,reported_during_year,reopened_for_investigation,total_for_investigation,not_investigated_157_1_b,transferred_other_state_or_agency,withdrawn_by_govt,fr_non_cognizable,fr_false,fr_other_13,fr_other_14,fr_other_15,fr_total,chargesheet_prev_year,chargesheet_during_year,chargesheet_total,disposed_by_police,quashed_investigation,stayed_investigation,pending_end_year,chargesheeting_rate_pct,pendency_pct,year
Tampering Computer Source Documents,80,233,0,313,0,0,0,0,5,2,91,0,98,24,30,54,152,0,0,161,35.5,51.4,2017
Computer Related Offences,6742,10108,0,16850,0,47,3,5,132,419,4377,84,5017,848,1243,2091,7155,4,8,9688,29.2,57.5,2017
Computer Related Offences,2463,3508,0,5971,0,7,0,3,52,93,1471,29,1648,413,667,1080,2735,2,5,3234,39.5,54.2,2017
Ransom-ware,249,300,0,549,0,0,0,3,5,17,110,0,135,92,65,157,292,2,0,255,53.8,46.4,2017
Offences other than Ransom-ware,2214,3208,0,5422,0,7,0,0,47,76,1361,29,1513,321,602,923,2443,0,5,2979,37.8,54.9,2017
Dishonestly receiving stolen computer resource or communication device,162,360,0,522,0,0,0,2,6,20,125,0,153,31,64,95,248,2,0,272,38.3,52.1,2017
Identity Theft,1534,3724,0,5258,0,23,2,0,27,119,1217,9,1372,207,220,427,1822,0,1,3434,23.4,65.3,2017
Cheating by personation by using computer resource,2373,2269,0,4642,0,16,1,0,38,178,1502,46,1764,167,217,384,2164,0,1,2477,17.7,53.4,2017
Violation of Privacy,210,247,0,457,0,1,0,0,9,9,62,0,80,30,75,105,186,0,1,271,56.5,59.3,2017
Cyber Terrorism,14,13,0,27,0,0,0,0,0,0,7,0,7,1,0,1,8,0,0,19,12.5,70.4,2017
Publication/transmission of obscene/sexually explicit act in electronic form,1131,1768,1,2900,0,10,1,1,45,137,352,0,535,190,452,642,1187,3,2,1709,54.1,58.9,2017
Publishing or transmitting obscene material in Electronic Form,451,948,1,1400,0,5,0,0,19,55,194,0,268,120,252,372,645,2,1,753,57.7,53.8,2017
Publishing or transmitting of material containing Sexually explicit act in electronic form,482,401,0,883,0,4,1,0,14,69,94,0,177,47,97,144,325,0,0,557,44.3,63.1,2017
Publishing or transmitting of material depicting children in Sexually explicit act in electronic form,47,46,0,93,0,0,0,0,1,0,13,0,14,0,12,12,26,0,1,67,46.2,72.0,2017
Preservation and retention of information by intermediaries,27,11,0,38,0,0,0,0,0,1,8,0,9,1,1,2,11,0,0,27,18.2,71.1,2017
Other Sections 67 IT Act,124,362,0,486,0,1,0,1,11,12,43,0,67,22,90,112,180,1,0,305,62.2,62.8,2017
Interception or Monitoring or decryption of Information,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,100.0,75.0,2017
Un-Authorized Access/Attempt to Access to Protected Computer System,5,2,0,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6,100.0,85.7,2017
Abetment to Commit Offences,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,100.0,2017
Attempt to Commit Offences,1,4,0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0.0,80.0,2017
Other Sections of IT Act,902,1503,0,2405,0,3,0,6,49,172,630,6,863,149,230,379,1245,2,0,1158,30.4,48.1,2017
Total Offences under I.T. Act - Total,8877,13635,1,22513,0,60,4,12,232,730,5457,90,6521,1213,1956,3169,9750,9,10,12750,32.5,56.6,2017
Abetment of Suicide (Online),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2017
Cyber Stalking/Bullying of Women/Children,82,542,0,624,0,1,0,0,12,8,36,1,57,35,198,233,291,0,1,333,80.1,53.4,2017
Data theft,124,307,0,431,0,0,0,0,2,4,57,0,63,16,20,36,99,0,0,332,36.4,77.0,2017
Fraud,1636,3466,1,5103,0,1,1,0,16,52,879,6,953,127,487,614,1568,4,9,3530,39.2,69.2,2017
Credit Card/Debit Card,268,395,0,663,0,0,0,0,1,10,114,0,125,7,76,83,208,0,0,455,39.9,68.6,2017
ATMs,743,1543,0,2286,0,1,1,0,7,13,379,1,400,37,273,310,711,0,3,1574,43.6,68.9,2017
Online Banking Fraud,251,804,1,1056,0,0,0,0,1,11,177,5,194,34,81,115,309,1,5,746,37.2,70.6,2017
OTP Frauds,106,334,0,440,0,0,0,0,4,6,119,0,129,20,25,45,174,0,1,266,25.9,60.5,2017
Others,268,390,0,658,0,0,0,0,3,12,90,0,105,29,32,61,166,3,0,489,36.7,74.3,2017
Cheating,3009,1896,0,4905,0,4,0,0,26,111,643,2,782,132,169,301,1087,0,0,3818,27.7,77.8,2017
Forgery,178,99,0,277,0,1,0,0,7,6,28,0,41,8,16,24,66,0,1,211,36.4,76.2,2017
Defamation/Morphing,4,12,0,16,0,2,0,0,0,0,1,0,1,0,4,4,7,0,0,9,57.1,56.3,2017
Fake Profile,59,86,0,145,0,0,0,0,0,6,9,0,15,9,22,31,46,0,0,99,67.4,68.3,2017
Counterfeiting,12,1,0,13,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,11,50.0,84.6,2017
Currency,12,1,0,13,0,0,0,0,1,0,0,0,1,0,1,1,2,0,0,11,50.0,84.6,2017
Stamps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2017
Cyber Blackmailing/Threatening,49,311,0,360,0,0,0,1,6,6,16,1,30,15,88,103,133,1,0,226,77.4,62.8,2017
Fake News on Social Media,14,170,0,184,0,0,0,0,1,4,19,0,24,0,51,51,75,0,0,109,68.0,59.2,2017
Other Offences,683,1086,0,1769,0,4,0,2,18,32,181,6,239,154,364,518,761,6,0,1002,68.1,56.6,2017
Total Offences under IPC,5850,7976,1,13827,0,13,1,3,89,229,1869,16,2206,496,1420,1916,4135,11,11,9680,46.3,70.0,2017
Gambling Act (Online Gambling),3,45,0,48,0,0,0,0,0,0,0,0,0,5,23,28,28,0,0,20,100.0,41.7,2017
Lotteries Act (Online Lotteries),0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,100.0,2017
Copy Right Act,85,89,0,174,0,1,0,0,2,5,6,0,13,22,35,57,71,0,0,103,80.3,59.2,2017
Trade Marks Act,2,11,0,13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,12,100.0,92.3,2017
Other SLL Crimes,14,29,0,43,0,0,0,0,0,1,1,0,2,1,8,9,11,0,0,32,81.8,74.4,2017
Total Offences under SLL,104,185,0,289,0,1,0,0,2,6,7,0,15,29,66,95,111,0,0,178,85.6,61.6,2017
Total Cyber Crimes,14831,21796,2,36629,0,74,5,15,323,965,7333,106,8742,1738,3442,5180,13996,20,21,22608,37.0,61.7,2017
Tampering computer source documents,163,257,0,420,0,0,0,0,4,17,126,0,147,52,70,122,269,1,0,150,45.4,35.7,2018
Computer Related Offences,9696,14141,1,23838,0,34,0,3,174,413,4385,46,5021,1201,1529,2730,7785,5,3,16048,35.1,67.3,2018
Computer Related Offences,3234,3969,0,7203,0,4,0,1,73,160,1642,6,1882,661,696,1357,3243,4,0,3956,41.8,54.9,2018
Ransomware,255,1218,0,1473,0,0,0,0,27,5,270,0,302,89,100,189,491,0,0,982,38.5,66.7,2018
Offences other than Ransom-ware,2979,2751,0,5730,0,4,0,1,46,155,1372,6,1580,572,596,1168,2752,4,0,2974,42.4,51.9,2018
Dishonestly receiving stolen computer resource or communication device,272,391,0,663,0,3,0,0,6,9,171,0,186,37,57,94,283,0,0,380,33.2,57.3,2018
Identity Theft,3435,6688,1,10124,0,4,0,0,34,105,867,4,1010,188,273,461,1475,0,1,8649,31.3,85.4,2018
Cheating by personation by using computer resource,2482,2704,0,5186,0,20,0,2,47,131,1589,36,1805,262,434,696,2521,1,1,2664,27.6,51.4,2018
Violation of Privacy,273,389,0,662,0,3,0,0,14,8,116,0,138,53,69,122,263,0,1,399,46.4,60.3,2018
Cyber Terrorism,19,21,0,40,0,0,0,0,0,0,10,0,10,3,2,5,15,0,0,25,33.3,62.5,2018
Publication/transmission of obscene / sexually explicit act in electronic form,1713,3076,2,4791,0,4,0,2,106,94,761,2,965,278,879,1157,2126,3,0,2662,54.4,55.6,2018
Publishing or transmitting obscene material in Electronic Form,751,1334,0,2085,0,2,0,1,43,31,388,0,463,164,352,516,981,1,0,1103,52.6,52.9,2018
Publishing or transmitting of material containing Sexually explicit act in electronic form,563,1097,2,1662,0,2,0,1,33,38,163,1,236,76,364,440,678,2,0,982,64.9,59.1,2018
Publishing or transmitting of material depicting children in Sexually explicit act in electronic form,67,82,0,149,0,0,0,0,0,9,27,0,36,3,35,38,74,0,0,75,51.4,50.3,2018
Preservation and retention of information by intermediaries,27,27,0,54,0,0,0,0,2,1,13,0,16,2,6,8,24,0,0,30,33.3,55.6,2018
Other Sections 67 IT Act,305,536,0,841,0,0,0,0,28,15,170,1,214,33,122,155,369,0,0,472,42.0,56.1,2018
Interception or Monitoring or decryption of Information,3,6,0,9,0,0,0,0,0,0,3,0,3,0,1,1,4,0,0,5,25.0,55.6,2018
Un-authorized access/attempt to access to protected computer system,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,100.0,2018
Abetment to Commit Offences,2,1,0,3,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,1,50.0,33.3,2018
Attempt to Commit Offences,4,13,0,17,0,0,0,0,1,1,1,0,3,0,8,8,11,0,0,6,72.7,35.3,2018
Other Sections of IT Act,1164,980,0,2144,0,4,0,2,43,98,442,0,585,184,206,390,979,1,0,1164,39.8,54.3,2018
Total Offences under I.T. Act,12770,18495,3,31268,0,42,0,7,328,623,5729,48,6735,1719,2695,4414,11191,10,3,20067,39.4,64.2,2018
Abetment of Suicide (Online),0,7,1,8,0,0,0,0,0,1,0,0,1,0,5,5,6,0,0,2,83.3,25.0,2018
Cyber Stalking/Bullying of Women/Children,331,739,4,1074,0,1,0,0,11,15,81,0,107,89,301,390,498,1,0,575,78.3,53.5,2018
Data theft,332,106,0,438,0,0,0,0,1,15,116,0,132,22,14,36,168,0,0,270,21.4,61.6,2018
Fraud,3528,3353,4,6885,0,1,0,1,9,165,1349,0,1524,310,534,844,2369,3,1,4513,35.6,65.5,2018
Credit Card/Debit Card,455,309,1,765,0,0,0,0,0,14,164,0,178,37,47,84,262,0,0,503,32.1,65.8,2018
ATMs,1574,1284,0,2858,0,0,0,0,2,70,510,0,582,166,258,424,1006,0,0,1852,42.1,64.8,2018
Online Banking Fraud,744,968,1,1713,0,0,0,0,1,47,353,0,401,57,117,174,575,2,1,1136,30.3,66.3,2018
OTP Frauds,266,319,1,586,0,1,0,0,3,4,168,0,175,8,26,34,210,0,0,376,16.2,64.2,2018
Others,489,473,1,963,0,0,0,1,3,30,154,0,188,42,86,128,316,1,0,646,40.5,67.1,2018
Cheating,3814,2051,0,5865,0,5,0,2,8,125,921,1,1057,234,237,471,1533,0,5,4332,30.7,73.9,2018
Forgery,209,260,1,470,0,0,0,0,2,11,32,0,45,17,24,41,86,0,0,384,47.7,81.7,2018
Defamation/Morphing,9,18,1,28,0,0,0,0,2,0,2,0,4,1,4,5,9,0,0,19,55.6,67.9,2018
Fake Profile,99,78,1,178,0,0,0,0,0,1,42,0,43,17,32,49,92,0,0,86,53.3,48.3,2018
Counterfeiting,11,2,2,15,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,14,100.0,93.3,2018
Currency,11,2,1,14,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,13,100.0,92.9,2018
Stamps,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,100.0,2018
Cyber Blackmailing/Threatening,226,223,0,449,0,0,0,0,4,1,31,0,36,28,74,102,138,1,1,310,73.9,69.0,2018
Fake News on Social Media,106,97,1,204,0,0,0,0,0,4,6,1,11,3,31,34,45,0,0,159,75.6,77.9,2018
Other Offences,997,1713,1,2711,0,3,0,4,28,61,278,3,374,210,578,788,1165,5,2,1541,67.6,56.8,2018
Total Offences under IPC,9662,8647,16,18325,0,10,0,7,65,399,2858,5,3334,931,1835,2766,6110,10,9,12205,45.3,66.6,2018
Gambling Act (Online Gambling),20,20,1,41,0,0,0,0,0,0,0,0,0,2,17,19,19,0,0,22,100.0,53.7,2018
Lotteries Act (Online Lotteries),11,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,100.0,2018
Copy Right Act,103,62,0,165,0,0,0,0,4,0,12,0,16,3,23,26,42,0,0,123,61.9,74.5,2018
Trade Marks Act,12,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,100.0,2018
Other SLL Crimes,32,22,0,54,0,0,0,0,0,2,5,0,7,0,9,9,16,0,0,38,56.3,70.4,2018
Total Offences under SLL,178,106,3,287,0,0,0,0,4,2,17,0,23,5,49,54,77,0,0,210,70.1,73.2,2018
Total Cyber Crimes,22610,27248,22,49880,0,52,0,14,397,1024,8604,53,10092,2655,4579,7234,17378,20,12,32482,41.6,65.1,2018
Tampering computer source documents,165,173,0,338,0,0,0,0,3,6,90,0,99,12,30,42,141,1,1,196,29.8,58.0,2019
Computer Related Offences,15708,23612,4,39324,0,110,0,16,280,397,5700,52,6445,1753,1949,3702,10257,22,3,29045,36.1,73.9,2019
Computer Related Offences,3727,4467,0,8194,0,2,0,16,63,124,2477,0,2680,894,714,1608,4290,4,1,3900,37.5,47.6,2019
Ransom-ware,995,1023,0,2018,0,0,0,12,25,5,871,0,913,264,141,405,1318,1,0,699,30.7,34.6,2019
Offences other than Ransom-ware,2732,3444,0,6176,0,2,0,4,38,119,1606,0,1767,630,573,1203,2972,3,1,3201,40.5,51.8,2019
Dishonestly receiving stolen computer resource or communication device,396,558,0,954,0,1,0,0,16,40,208,0,264,65,106,171,436,3,0,515,39.2,54.0,2019
Identity Theft,8634,12255,0,20889,0,91,0,0,138,117,1633,3,1891,246,317,563,2545,5,0,18339,22.1,87.8,2019
Cheating by personation by using computer resource,2572,5520,3,8095,0,15,0,0,53,105,1229,49,1436,398,743,1141,2592,8,1,5495,44.0,67.9,2019
Violation of Privacy,379,812,1,1192,0,1,0,0,10,11,153,0,174,150,69,219,394,2,1,796,55.6,66.8,2019
Cyber Terrorism,23,12,0,35,0,0,0,0,2,1,3,0,6,0,3,3,9,0,0,26,33.3,74.3,2019
Publication/transmission of obscene / sexually explicit act in electronic form,2632,4187,2,6821,0,6,0,1,232,149,722,5,1109,458,1136,1594,2709,7,0,4105,58.8,60.2,2019
Publishing or transmitting obscene material in Electronic Form,1065,1845,0,2910,0,5,0,0,42,68,388,0,498,238,504,742,1245,3,0,1662,59.6,57.1,2019
Publishing or transmitting of material containing Sexually explicit act in electronic form,982,1394,2,2378,0,1,0,0,29,35,213,4,281,157,403,560,842,4,0,1532,66.5,64.4,2019
Publishing or transmitting of material depicting children in Sexually explicit act in electronic form,71,102,0,173,0,0,0,0,0,4,20,0,24,10,47,57,81,0,0,92,70.4,53.2,2019
Preservation and retention of information by intermediaries,33,14,0,47,0,0,0,0,1,0,8,1,10,3,1,4,14,0,0,33,28.6,70.2,2019
Other Sections 67 IT Act,481,832,0,1313,0,0,0,1,160,42,93,0,296,50,181,231,527,0,0,786,43.8,59.9,2019
Interception or Monitoring or decryption of Information,5,9,0,14,0,0,0,0,0,0,2,0,2,1,7,8,10,0,0,4,80.0,28.6,2019
Un-authorized access/attempt to  access to protected computer system,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,100.0,0.0,2019
Abetment to Commit Offences,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,100.0,2019
Attempt to Commit Offences,5,14,0,19,0,0,0,0,0,0,1,0,1,0,10,10,11,0,0,8,90.9,42.1,2019
Other Sections of IT Act,1244,2720,0,3964,0,1,0,0,694,87,1450,15,2246,237,254,491,2738,4,0,1222,17.9,30.8,2019
