crime_head,pending_prev_year,reported_during_year,reopened_for_investigation,total_for_investigation,not_investigated_157_1_b,transferred_other_state_or_agency,withdrawn_by_govt,fr_non_cognizable,fr_false,fr_other_13,fr_other_14,fr_other_15,fr_total,chargesheet_prev_year,chargesheet_during_year,chargesheet_total,disposed_by_police,quashed_investigation,stayed_investigation,pending_end_year,chargesheeting_rate_pct,pendency_pct,year
Total Offences under I.T. Act,19783,30729,6,50518,0,117,0,17,1211,640,7968,72,9908,2461,3391,5852,15877,34,4,34607,36.9,68.5,2019
Abetment of Suicide (Online),1,8,0,9,0,0,0,0,0,0,0,0,0,1,4,5,5,0,0,4,100.0,44.4,2019
Cyber Stalking/Bullying of Women/Children,559,777,0,1336,0,3,0,0,28,12,78,6,124,149,317,466,593,6,0,737,78.6,55.2,2019
Data theft,268,285,0,553,0,0,0,0,0,24,162,0,186,4,24,28,214,0,0,339,13.1,61.3,2019
Fraud,4519,6233,11,10763,0,2,0,0,137,286,1824,4,2251,369,751,1120,3373,12,0,7378,33.2,68.5,2019
Credit Card/Debit Card,513,367,0,880,0,0,0,0,2,10,132,2,146,37,30,67,213,1,0,666,31.5,75.7,2019
ATMs,1860,2067,5,3932,0,0,0,0,76,117,554,0,747,129,319,448,1195,1,0,2736,37.5,69.6,2019
Online Banking Fraud,1136,2093,0,3229,0,2,0,0,14,85,588,2,689,117,145,262,953,9,0,2267,27.5,70.2,2019
OTP Frauds,375,549,6,930,0,0,0,0,1,5,209,0,215,25,69,94,309,0,0,621,30.4,66.8,2019
Others,635,1157,0,1792,0,0,0,0,44,69,341,0,454,61,188,249,703,1,0,1088,35.4,60.7,2019
Cheating,4298,3393,1,7692,0,4,0,0,29,90,1098,1,1218,227,309,536,1758,4,0,5930,30.5,77.1,2019
Forgery,380,512,0,892,0,0,0,0,1,13,25,0,39,99,28,127,166,3,0,723,76.5,81.1,2019
Defamation/Morphing,19,19,0,38,0,0,0,0,0,0,1,0,1,1,3,4,5,0,0,33,80.0,86.8,2019
Fake Profile,76,87,0,163,0,0,0,0,8,0,22,0,30,16,19,35,65,0,0,98,53.8,60.1,2019
Counterfeiting,14,5,0,19,0,0,0,0,0,0,1,0,1,2,3,5,6,0,0,13,83.3,68.4,2019
Currency,13,5,0,18,0,0,0,0,0,0,1,0,1,1,3,4,5,0,0,13,80.0,72.2,2019
Stamps,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,100.0,0.0,2019
Cyber Blackmailing/Threatening,293,372,3,668,0,0,0,0,10,12,71,0,93,25,85,110,203,0,0,465,54.2,69.6,2019
Fake News on Social Media ,153,190,0,343,0,1,0,0,1,10,15,0,26,8,52,60,87,0,0,256,69.0,74.6,2019
Other Offences,1520,1849,3,3372,0,2,1,1,72,71,239,1,384,230,651,881,1267,8,0,2096,69.5,62.2,2019
Total Offences under IPC,12100,13730,18,25848,0,12,1,1,286,518,3536,12,4353,1131,2246,3377,7742,33,0,18072,43.6,69.9,2019
Gambling Act (Online Gambling),22,22,0,44,0,0,0,0,0,0,1,0,1,2,14,16,17,0,0,27,94.1,61.4,2019
Lotteries Act (Online Lotteries),14,9,0,23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,22,100.0,95.7,2019
Copy Right Act,123,34,0,157,0,0,0,0,9,0,11,0,20,7,5,12,32,0,0,125,37.5,79.6,2019
Trade Marks Act,13,0,0,13,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,11,100.0,84.6,2019
Other SLL Crimes,44,22,0,66,0,1,0,0,0,2,1,0,3,3,6,9,13,0,0,53,69.2,80.3,2019
Total Offences under SLL,216,87,0,303,0,1,0,0,9,2,13,0,24,15,25,40,65,0,0,238,61.5,78.5,2019
Total Cyber Crimes,32099,44546,24,76669,0,130,1,18,1506,1160,11517,84,14285,3607,5662,9269,23684,67,4,52917,39.1,69.0,2019
Tampering computer source documents,196,338,0,534,0,0,0,0,3,4,91,0,98,41,35,76,174,0,0,360,43.7,67.4,2020
Computer Related Offences,29119,21926,788,51833,46,51,7,34,232,415,6530,68,7279,2033,4402,6435,13811,2,3,38013,46.6,73.3,2020
Computer Related Offences,3896,4557,6,8459,46,3,0,22,46,51,2267,1,2387,776,788,1564,4000,1,1,4458,39.1,52.7,2020
Ransom-ware,699,727,0,1426,0,0,0,0,2,28,538,0,568,130,105,235,803,0,0,623,29.3,43.7,2020
Offences other than Ransom-ware,3197,3830,6,7033,46,3,0,22,44,23,1729,1,1819,646,683,1329,3197,1,1,3835,41.6,54.5,2020
Dishonestly receiving stolen computer resource or communication device,515,288,0,803,0,0,0,1,19,2,128,1,151,48,69,117,268,0,0,535,43.7,66.6,2020
Identity Theft,18400,5148,771,24319,0,31,1,1,86,145,860,3,1095,279,2487,2766,3892,1,2,20425,71.1,84.0,2020
Cheating by personation by using computer resource,5498,11191,11,16700,0,16,6,10,71,211,3167,63,3522,413,972,1385,4923,0,0,11771,28.1,70.5,2020
Violation of Privacy,810,742,0,1552,0,1,0,0,10,6,108,0,124,517,86,603,728,0,0,824,82.8,53.1,2020
Cyber Terrorism,26,26,1,53,0,0,0,0,0,2,6,0,8,2,2,4,12,0,0,41,33.3,77.4,2020
Publication/transmission of obscene / sexually explicit act in electronic form,4134,6308,6,10448,0,20,2,1,141,238,1331,3,1714,518,1825,2343,4077,7,1,6362,57.5,60.9,2020
Publishing or transmitting obscene material in Electronic Form,1671,3008,2,4681,0,7,2,0,47,110,717,0,874,286,809,1095,1976,3,1,2700,55.4,57.7,2020
Publishing or transmitting of material containing Sexually explicit act in electronic form,1546,1484,1,3031,0,4,0,1,48,89,305,0,443,168,495,663,1110,4,0,1917,59.7,63.2,2020
Publishing or transmitting of material depicting children in Sexually explicit act in electronic form,93,735,3,831,0,7,0,0,13,2,94,3,112,18,254,272,391,0,0,440,69.6,52.9,2020
Preservation and retention of information by intermediaries,32,61,0,93,0,0,0,0,2,0,15,0,17,2,22,24,41,0,0,52,58.5,55.9,2020
Other Sections 67 IT Act,792,1020,0,1812,0,2,0,0,31,37,200,0,268,44,245,289,559,0,0,1253,51.7,69.2,2020
Interception or Monitoring or decryption of Information,4,7,0,11,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,100.0,72.7,2020
Un-authorized access/attempt to  access to protected computer system,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,100.0,2020
Abetment to Commit Offences,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,100.0,50.0,2020
Attempt to Commit Offences,8,18,0,26,0,0,0,0,0,0,1,0,1,2,10,12,13,0,0,13,92.3,50.0,2020
Other Sections of IT Act,1245,1017,1,2263,0,0,0,2,16,64,239,22,343,140,180,320,663,1,0,1599,48.3,70.7,2020
Total Offences under I.T. Act,34733,29643,796,65172,46,71,9,37,392,723,8198,93,9443,2736,6458,9194,18754,10,4,46399,49.0,71.2,2020
Abetment of Suicide (Online),3,10,0,13,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,7,100.0,53.8,2020
Cyber Stalking/Bullying of Women/Children,742,872,0,1614,0,1,0,0,13,11,88,2,114,167,271,438,553,0,0,1061,79.2,65.7,2020
Data theft,337,98,0,435,0,0,0,0,1,0,54,0,55,101,36,137,192,0,0,243,71.4,55.9,2020
Fraud,7391,10395,0,17786,2,1,0,12,109,280,2460,1,2862,653,1035,1688,4553,0,0,13233,37.1,74.4,2020
Credit Card/Debit Card,679,1194,0,1873,0,0,0,0,33,64,229,0,326,85,233,318,644,0,0,1229,49.4,65.6,2020
ATMs,2736,2160,0,4896,0,1,0,0,27,98,640,1,766,283,322,605,1372,0,0,3524,44.1,72.0,2020
Online Banking Fraud,2267,4047,0,6314,1,0,0,10,11,41,856,0,918,140,285,425,1344,0,0,4970,31.6,78.7,2020
OTP Frauds,621,1093,0,1714,1,0,0,0,3,28,326,0,357,43,96,139,497,0,0,1217,28.0,71.0,2020
Others,1088,1901,0,2989,0,0,0,2,35,49,409,0,495,102,99,201,696,0,0,2293,28.9,76.7,2020
Cheating,5905,4480,0,10385,0,2,0,0,23,169,1731,29,1952,466,305,771,2725,2,0,7658,28.3,73.7,2020
Forgery,717,582,0,1299,0,1,0,0,6,10,122,0,138,363,56,419,558,0,0,741,75.1,57.0,2020
Defamation/Morphing,33,51,0,84,0,0,0,0,1,0,3,0,4,0,4,4,8,0,1,76,50.0,90.5,2020
Fake Profile,98,149,0,247,0,0,0,0,0,1,17,0,18,14,29,43,61,0,0,186,70.5,75.3,2020
Counterfeiting,13,9,0,22,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,20,100.0,90.9,2020
Currency,13,9,0,22,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,20,100.0,90.9,2020
Stamps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2020
Cyber Blackmailing/Threatening,459,303,0,762,0,0,0,1,13,9,52,0,75,46,75,121,196,1,0,565,61.7,74.1,2020
Fake News on Social Media ,260,578,0,838,0,0,0,7,3,17,75,0,102,15,130,145,247,0,1,591,58.7,70.5,2020
Other Offences,2224,2674,0,4898,0,4,0,31,69,59,568,1,728,339,784,1123,1855,3,1,3040,60.5,62.1,2020
Total Offences under IPC,18182,20201,0,38383,2,9,0,51,238,556,5170,33,6048,2164,2733,4897,10956,6,3,27421,44.7,71.4,2020
Gambling Act (Online Gambling),27,63,0,90,0,0,0,0,7,1,3,0,11,5,26,31,42,0,0,48,73.8,53.3,2020
Lotteries Act (Online Lotteries),22,26,0,48,0,0,0,0,0,0,1,0,1,4,8,12,13,0,0,35,92.3,72.9,2020
Copy Right Act,128,49,0,177,0,0,0,0,1,0,5,0,6,13,11,24,30,0,0,147,80.0,83.1,2020
Trade Marks Act,11,5,0,16,0,0,0,0,0,0,1,0,1,0,2,2,3,0,0,13,66.7,81.3,2020
Other SLL Crimes,54,48,0,102,0,0,0,0,0,0,6,0,6,4,12,16,22,1,0,79,72.7,77.5,2020
Total Offences under SLL,242,191,0,433,0,0,0,0,8,1,16,0,25,26,59,85,110,1,0,322,77.3,74.4,2020
Total Cyber Crimes,53157,50035,796,103988,48,80,9,88,638,1280,13384,126,15516,4926,9250,14176,29820,17,7,74142,47.5,71.3,2020
Tampering computer source documents,362,55,1,418,0,0,0,0,3,1,52,0,56,37,14,51,107,0,0,311,47.7,74.4,2021
Computer Related Offences,38032,19915,20,57967,0,72,9,5,253,523,18769,110,19660,6605,3651,10256,29988,6,8,27964,34.2,48.2,2021
Computer Related Offences,4460,3755,11,8226,0,21,0,0,59,62,2468,0,2589,773,780,1553,4163,3,2,4060,37.3,49.4,2021
Ransom-ware,623,648,4,1275,0,21,0,0,0,14,613,0,627,88,164,252,900,1,0,374,28.0,29.3,2021
Offences other than Ransom-ware,3837,3107,7,6951,0,0,0,0,59,48,1855,0,1962,685,616,1301,3263,2,2,3686,39.9,53.0,2021
Dishonestly receiving stolen computer resource or communication device,535,295,0,830,0,0,0,0,7,14,200,0,221,49,52,101,322,2,0,506,31.4,61.0,2021
Identity Theft,20427,4071,3,24501,0,27,4,3,58,173,8384,5,8623,3455,643,4098,12748,0,4,11749,32.1,48.0,2021
Cheating by personation by using computer resource,11785,11422,5,23212,0,22,5,2,123,259,7546,104,8034,2154,2102,4256,12312,1,2,10894,34.6,46.9,2021
Violation of Privacy,825,372,1,1198,0,2,0,0,6,15,171,1,193,174,74,248,443,0,0,755,56.0,63.0,2021
Cyber Terrorism,41,15,0,56,0,0,0,0,0,1,6,0,7,4,2,6,13,0,0,43,46.2,76.8,2021
Publication/transmission of obscene / sexually explicit act in electronic form,6364,6598,7,12969,0,22,1,6,209,546,1907,10,2678,936,1875,2811,5511,4,2,7453,51.0,57.5,2021
Publishing or transmitting obscene material in Electronic Form,2704,2659,2,5365,0,9,1,4,42,227,832,0,1105,514,673,1187,2301,3,0,3060,51.6,57.0,2021
Publishing or transmitting of material containing Sexually explicit act in electronic form,1918,1686,3,3607,0,7,0,2,86,223,595,2,908,213,573,786,1701,1,0,1905,46.2,52.8,2021
Publishing or transmitting of material depicting children in Sexually explicit act in electronic form,446,969,2,1417,0,3,0,0,13,16,108,7,144,112,338,450,597,0,1,820,75.4,57.9,2021
Preservation and retention of information by intermediaries,52,53,0,105,0,0,0,0,1,4,21,0,26,5,17,22,48,0,0,57,45.8,54.3,2021
Other Sections 67 IT Act,1244,1231,0,2475,0,3,0,0,67,76,351,1,495,92,274,366,864,0,1,1611,42.4,65.1,2021
Interception or Monitoring or decryption of Information,8,2,0,10,0,0,0,1,0,0,1,0,2,0,1,1,3,0,0,7,33.3,70.0,2021
Un-authorized access/attempt to access to protected computer system,2,3,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0.0,80.0,2021
Abetment to Commit Offences,1,7,0,8,0,0,0,0,0,0,1,0,1,0,4,4,5,0,0,3,80.0,37.5,2021
Attempt to Commit Offences,13,5,0,18,0,0,0,0,0,0,1,0,1,0,3,3,4,0,0,14,75.0,77.8,2021
Other Sections of IT Act,1603,827,3,2433,0,0,0,0,68,97,491,1,657,203,183,386,1043,0,0,1390,37.0,57.1,2021
Total Offences under I.T. Act,46426,27427,31,73884,0,94,10,12,533,1168,21229,121,23063,7785,5733,13518,36675,10,10,37189,36.9,50.3,2021
Abetment of Suicide (Online),7,10,1,18,0,0,0,0,0,0,0,0,0,3,7,10,10,0,0,8,100.0,44.4,2021
Cyber Stalking/Bullying of Women/Children,1061,1176,9,2246,0,17,0,0,23,19,87,1,130,277,425,702,849,1,1,1396,82.7,62.2,2021
Data theft,243,170,0,413,0,0,0,0,1,6,151,0,158,8,25,33,191,0,0,222,17.3,53.8,2021
Fraud,13279,14007,35,27321,0,28,0,0,161,1159,6339,5,7664,755,1060,1815,9507,2,0,17812,19.1,65.2,2021
Credit Card/Debit Card,1274,1624,1,2899,0,0,0,0,35,140,709,0,884,85,175,260,1144,1,0,1754,22.7,60.5,2021
ATMs,3524,1899,5,5428,0,4,0,0,28,391,897,1,1317,236,296,532,1853,0,0,3575,28.7,65.9,2021
Online Banking Fraud,4970,4823,25,9818,0,23,0,0,31,496,1985,2,2514,179,226,405,2942,0,0,6876,13.8,70.0,2021
OTP Frauds,1217,2028,3,3248,0,0,0,0,19,11,933,2,965,65,138,203,1168,0,0,2080,17.4,64.0,2021
Others,2294,3633,1,5928,0,1,0,0,48,121,1815,0,1984,190,225,415,2400,1,0,3527,17.3,59.5,2021
Cheating,7663,6343,16,14022,0,3,0,2,76,421,2962,1,3462,354,488,842,4307,7,3,9708,19.5,69.2,2021
Forgery,741,198,0,939,0,0,0,0,3,17,359,2,381,41,61,102,483,0,0,456,21.1,48.6,2021
Defamation/Morphing,76,31,1,108,0,4,0,0,2,2,29,0,33,5,6,11,48,0,0,60,22.9,55.6,2021
Fake Profile,186,123,0,309,0,0,0,0,1,5,61,0,67,18,21,39,106,0,0,203,36.8,65.7,2021
Counterfeiting,20,2,1,23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,22,100.0,95.7,2021
Currency,20,2,1,23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,22,100.0,95.7,2021
Stamps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021
Cyber Blackmailing/Threatening,565,689,11,1265,0,1,0,0,17,327,104,1,449,58,180,238,688,0,0,577,34.6,45.6,2021
Fake News on Social Media,591,179,0,770,0,3,0,0,5,5,111,0,121,88,60,148,272,1,0,497,54.4,64.5,2021
Other Offences,3049,2456,22,5527,0,18,0,3,67,122,720,5,917,418,780,1198,2133,4,2,3390,56.2,61.3,2021
Total Offences under IPC,27481,25384,96,52961,0,74,0,5,356,2083,10923,15,13382,2026,3113,5139,18595,15,6,34351,27.6,64.9,2021
Gambling Act (Online Gambling),48,27,0,75,0,0,0,0,0,0,7,0,7,11,15,26,33,0,0,42,78.8,56.0,2021
Lotteries Act (Online Lotteries),35,4,0,39,0,0,0,0,0,0,4,0,4,5,0,5,9,0,0,30,55.6,76.9,2021
Copy Right Act,147,32,0,179,0,1,0,0,6,2,20,0,28,7,21,28,57,0,0,122,49.1,68.2,2021
Trade Marks Act,13,1,0,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,13,0.0,92.9,2021
Other SLL Crimes,79,99,0,178,0,9,0,0,0,1,19,0,20,4,24,28,57,0,0,121,49.1,68.0,2021
Total Offences under SLL,322,163,0,485,0,10,0,0,6,3,51,0,60,27,60,87,157,0,0,328,55.4,67.6,2021
Total Cyber Crimes,74229,52974,127,127330,0,178,10,17,895,3254,32203,136,36505,9838,8906,18744,55427,25,16,71868,33.8,56.4,2021
